,train_loss,best_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/epochs,config/hidden_size,config/lr,config/num_features,config/num_layers,config/num_models,config/patience,logdir
41,,inf,3874.795201,FALSE,1,d1bf0d67,2023-11-30_16-30-19,1701383419,3874.795201,111934,Slade-173477,10.2.219.10,3874.795201,1,1.849233027,500,98.8363973,0.08438089,1,8.027552522,5,15.33607213,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_d1bf0d67_42_batch_size=1.8492,epochs=500,hidden_size=98.8364,lr=0.0844,num_features=1,num_layers=8.0276,num_models=5,pati_2023-11-30_15-25-33"
44,,inf,3262.925667,FALSE,1,5dd4bb76,2023-11-30_16-20-34,1701382834,3262.925667,112645,Slade-173477,10.2.219.10,3262.925667,1,1.059912738,500,98.81394507,0.077674859,1,8.383622267,5,13.31792643,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_5dd4bb76_45_batch_size=1.0599,epochs=500,hidden_size=98.8139,lr=0.0777,num_features=1,num_layers=8.3836,num_models=5,pati_2023-11-30_15-26-03"
52,,inf,4184.716446,FALSE,1,16ac3ebf,2023-11-30_17-26-12,1701386772,4184.716446,111881,Slade-173477,10.2.219.10,4184.716446,1,1.61542049,500,99.21823105,0.063324921,1,9.689580713,5,14.05907702,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_16ac3ebf_53_batch_size=1.6154,epochs=500,hidden_size=99.2182,lr=0.0633,num_features=1,num_layers=9.6896,num_models=5,pati_2023-11-30_16-15-55"
53,,inf,3187.781479,FALSE,1,82184f06,2023-11-30_17-10-19,1701385819,3187.781479,111158,Slade-173477,10.2.219.10,3187.781479,1,1.899249664,500,99.67005485,0.094241344,1,9.709548426,5,12.57091732,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_82184f06_54_batch_size=1.8992,epochs=500,hidden_size=99.6701,lr=0.0942,num_features=1,num_layers=9.7095,num_models=5,pati_2023-11-30_16-16-28"
55,,inf,3982.442603,FALSE,1,e6520177,2023-11-30_17-26-35,1701386795,3982.442603,109634,Slade-173477,10.2.219.10,3982.442603,1,1.467045079,500,100.4389097,0.086183297,1,9.753999163,5,15.16588623,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_e6520177_56_batch_size=1.4670,epochs=500,hidden_size=100.4389,lr=0.0862,num_features=1,num_layers=9.7540,num_models=5,pat_2023-11-30_16-18-26"
59,,inf,3914.25055,FALSE,1,01f550ca,2023-11-30_17-34-27,1701387267,3914.25055,112363,Slade-173477,10.2.219.10,3914.25055,1,1.689414738,500,99.5709344,0.081216639,1,9.848836663,5,14.3857288,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_01f550ca_60_batch_size=1.6894,epochs=500,hidden_size=99.5709,lr=0.0812,num_features=1,num_layers=9.8488,num_models=5,pati_2023-11-30_16-25-59"
65,,inf,4511.054879,FALSE,1,61043567,2023-11-30_17-56-05,1701388565,4511.054879,109681,Slade-173477,10.2.219.10,4511.054879,1,2.551198052,500,123.4438012,0.043723089,1,8.901684505,5,26.77466056,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_61043567_66_batch_size=2.5512,epochs=500,hidden_size=123.4438,lr=0.0437,num_features=1,num_layers=8.9017,num_models=5,pat_2023-11-30_16-40-47"
66,,inf,15106.82265,FALSE,1,e63e0e32,2023-11-30_20-53-38,1701399218,15106.82265,106759,Slade-173477,10.2.219.10,15106.82265,1,1.314728374,500,181.379883,0.037021559,1,6.444879019,5,33.50157483,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_e63e0e32_67_batch_size=1.3147,epochs=500,hidden_size=181.3799,lr=0.0370,num_features=1,num_layers=6.4449,num_models=5,pat_2023-11-30_16-40-55"
68,,inf,17311.05605,FALSE,1,0d5df100,2023-11-30_21-37-29,1701401849,17311.05605,108169,Slade-173477,10.2.219.10,17311.05605,1,1.847561574,500,162.0052433,0.065431076,1,9.109192864,5,45.53876049,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_0d5df100_69_batch_size=1.8476,epochs=500,hidden_size=162.0052,lr=0.0654,num_features=1,num_layers=9.1092,num_models=5,pat_2023-11-30_16-48-08"
73,,inf,3590.523028,FALSE,1,f00fcde3,2023-11-30_17-59-17,1701388757,3590.523028,107432,Slade-173477,10.2.219.10,3590.523028,1,1.392282702,500,99.29812097,0.068783341,1,9.846905153,5,14.18217399,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_f00fcde3_74_batch_size=1.3923,epochs=500,hidden_size=99.2981,lr=0.0688,num_features=1,num_layers=9.8469,num_models=5,pati_2023-11-30_16-54-08"
77,,inf,2106.728216,FALSE,1,c7435590,2023-11-30_17-54-36,1701388476,2106.728216,112601,Slade-173477,10.2.219.10,2106.728216,1,2.85813339,500,182.0241091,0.062413691,1,3.89541892,5,22.31933474,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_c7435590_78_batch_size=2.8581,epochs=500,hidden_size=182.0241,lr=0.0624,num_features=1,num_layers=3.8954,num_models=5,pat_2023-11-30_17-10-19"
81,,inf,4906.706641,FALSE,1,ae2b482d,2023-11-30_18-47-59,1701391679,4906.706641,111881,Slade-173477,10.2.219.10,4906.706641,1,2.545842836,500,152.0830114,0.093082835,1,9.6250818,5,32.50755313,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_ae2b482d_82_batch_size=2.5458,epochs=500,hidden_size=152.0830,lr=0.0931,num_features=1,num_layers=9.6251,num_models=5,pat_2023-11-30_17-25-49"
82,,inf,6002.502702,FALSE,1,59b80a1e,2023-11-30_19-06-38,1701392798,6002.502702,109634,Slade-173477,10.2.219.10,6002.502702,1,2.353112981,500,67.31364913,0.093376897,1,8.673725843,5,47.03988843,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_59b80a1e_83_batch_size=2.3531,epochs=500,hidden_size=67.3136,lr=0.0934,num_features=1,num_layers=8.6737,num_models=5,pati_2023-11-30_17-26-12"
93,,inf,7710.283034,FALSE,1,f80b091b,2023-11-30_20-03-17,1701396197,7710.283034,107335,Slade-173477,10.2.219.10,7710.283034,1,1.91738112,500,174.3658845,0.073833154,1,3.849339385,5,32.5296927,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_f80b091b_94_batch_size=1.9174,epochs=500,hidden_size=174.3659,lr=0.0738,num_features=1,num_layers=3.8493,num_models=5,pat_2023-11-30_17-54-37"
102,,inf,2311.774505,FALSE,1,34e45db4,2023-11-30_19-03-33,1701392613,2311.774505,111934,Slade-173477,10.2.219.10,2311.774505,1,1.553883341,500,154.6200288,0.050342718,1,6.534638527,5,9.869562851,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_34e45db4_103_batch_size=1.5539,epochs=500,hidden_size=154.6200,lr=0.0503,num_features=1,num_layers=6.5346,num_models=5,pa_2023-11-30_18-24-03"
104,,inf,1968.434107,FALSE,1,f0e5bb7f,2023-11-30_18-58-53,1701392333,1968.434107,111158,Slade-173477,10.2.219.10,1968.434107,1,2.705607136,500,188.7938257,0.08263507,1,8.417459505,5,12.70526554,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_f0e5bb7f_105_batch_size=2.7056,epochs=500,hidden_size=188.7938,lr=0.0826,num_features=1,num_layers=8.4175,num_models=5,pa_2023-11-30_18-25-21"
105,,inf,5706.838715,FALSE,1,6c12b3ae,2023-11-30_20-02-02,1701396122,5706.838715,107379,Slade-173477,10.2.219.10,5706.838715,1,2.837613148,500,153.4424224,0.05185708,1,9.60543702,5,36.10154116,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_6c12b3ae_106_batch_size=2.8376,epochs=500,hidden_size=153.4424,lr=0.0519,num_features=1,num_layers=9.6054,num_models=5,pa_2023-11-30_18-26-05"
109,,inf,5475.874974,FALSE,1,417df359,2023-11-30_20-16-44,1701397004,5475.874974,107432,Slade-173477,10.2.219.10,5475.874974,1,1.802545937,500,162.0438636,0.067886238,1,6.59574172,5,23.40972336,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_417df359_110_batch_size=1.8025,epochs=500,hidden_size=162.0439,lr=0.0679,num_features=1,num_layers=6.5957,num_models=5,pa_2023-11-30_18-42-40"
112,,inf,2304.956665,FALSE,1,881548d9,2023-11-30_19-30-00,1701394200,2304.956665,109681,Slade-173477,10.2.219.10,2304.956665,1,1.875249689,500,183.0585852,0.09869642,1,5.879182817,5,9.36461956,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_881548d9_113_batch_size=1.8752,epochs=500,hidden_size=183.0586,lr=0.0987,num_features=1,num_layers=5.8792,num_models=5,pa_2023-11-30_18-47-59"
114,,inf,2931.78573,FALSE,1,21a0a14d,2023-11-30_19-43-59,1701395039,2931.78573,106655,Slade-173477,10.2.219.10,2931.78573,1,2.409551864,500,188.9101872,0.096614391,1,9.700446445,5,16.00550933,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_21a0a14d_115_batch_size=2.4096,epochs=500,hidden_size=188.9102,lr=0.0966,num_features=1,num_layers=9.7004,num_models=5,pa_2023-11-30_18-53-29"
118,,inf,7615.242154,FALSE,1,91f773b2,2023-11-30_21-07-05,1701400025,7615.242154,108069,Slade-173477,10.2.219.10,7615.242154,1,2.301595654,500,164.6564177,0.043778068,1,8.920683927,5,38.89919828,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_91f773b2_119_batch_size=2.3016,epochs=500,hidden_size=164.6564,lr=0.0438,num_features=1,num_layers=8.9207,num_models=5,pa_2023-11-30_18-59-35"
138,,inf,3490.441906,FALSE,1,738ef79f,2023-11-30_20-55-34,1701399334,3490.441906,111934,Slade-173477,10.2.219.10,3490.441906,1,1.454694503,500,99.72396109,0.061782953,1,9.095953927,5,12.86038025,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_738ef79f_139_batch_size=1.4547,epochs=500,hidden_size=99.7240,lr=0.0618,num_features=1,num_layers=9.0960,num_models=5,pat_2023-11-30_19-53-20"
140,,inf,4024.818441,FALSE,1,9ab277e1,2023-11-30_21-09-07,1701400147,4024.818441,107379,Slade-173477,10.2.219.10,4024.818441,1,2.362047932,500,182.2966528,0.097935772,1,4.550021149,5,36.71429504,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_9ab277e1_141_batch_size=2.3620,epochs=500,hidden_size=182.2967,lr=0.0979,num_features=1,num_layers=4.5500,num_models=5,pa_2023-11-30_19-59-00"
141,,inf,3766.324946,FALSE,1,63d4b14b,2023-11-30_21-06-03,1701399963,3766.324946,107335,Slade-173477,10.2.219.10,3766.324946,1,2.436934986,500,110.2347826,0.073076482,1,3.837598408,5,42.50479542,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_63d4b14b_142_batch_size=2.4369,epochs=500,hidden_size=110.2348,lr=0.0731,num_features=1,num_layers=3.8376,num_models=5,pa_2023-11-30_20-02-02"
144,,inf,3542.67116,FALSE,1,4a6f60f0,2023-11-30_21-15-47,1701400547,3542.67116,107432,Slade-173477,10.2.219.10,3542.67116,1,1.849028136,500,99.55617071,0.068831274,1,9.335913973,5,14.01409886,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_4a6f60f0_145_batch_size=1.8490,epochs=500,hidden_size=99.5562,lr=0.0688,num_features=1,num_layers=9.3359,num_models=5,pat_2023-11-30_20-07-53"
147,,inf,2625.261231,FALSE,1,03d22f84,2023-11-30_21-14-16,1701400456,2625.261231,112363,Slade-173477,10.2.219.10,2625.261231,1,2.371150366,500,186.4890711,0.087100926,1,3.551796612,5,26.17045189,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_03d22f84_148_batch_size=2.3712,epochs=500,hidden_size=186.4891,lr=0.0871,num_features=1,num_layers=3.5518,num_models=5,pa_2023-11-30_20-27-10"
148,,inf,4091.02307,FALSE,1,cdc6ce6c,2023-11-30_21-42-00,1701402120,4091.02307,108823,Slade-173477,10.2.219.10,4091.02307,1,1.586101889,500,99.00484187,0.056729099,1,9.455947482,5,13.34479518,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_cdc6ce6c_149_batch_size=1.5861,epochs=500,hidden_size=99.0048,lr=0.0567,num_features=1,num_layers=9.4559,num_models=5,pat_2023-11-30_20-30-31"
149,,inf,5229.691011,FALSE,1,9b01bce3,2023-11-30_22-01-18,1701403278,5229.691011,108876,Slade-173477,10.2.219.10,5229.691011,1,2.971978358,500,150.1372441,0.075727295,1,6.352547352,5,45.75303363,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_9b01bce3_150_batch_size=2.9720,epochs=500,hidden_size=150.1372,lr=0.0757,num_features=1,num_layers=6.3525,num_models=5,pa_2023-11-30_20-33-50"
161,,inf,3707.880372,FALSE,1,2cfca5a4,2023-11-30_22-19-51,1701404391,3707.880372,112701,Slade-173477,10.2.219.10,3707.880372,1,1.009710282,500,99.28709885,0.062959076,1,9.592112296,5,13.42092373,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_2cfca5a4_162_batch_size=1.0097,epochs=500,hidden_size=99.2871,lr=0.0630,num_features=1,num_layers=9.5921,num_models=5,pat_2023-11-30_21-16-09"
170,,inf,245.5897443,FALSE,1,fe8a9846,2023-11-30_21-50-50,1701402650,245.5897443,112363,Slade-173477,10.2.219.10,245.5897443,1,1.700148675,500,162.9816145,0.053076865,1,6.632568053,5,1.863209236,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_fe8a9846_171_batch_size=1.7001,epochs=500,hidden_size=162.9816,lr=0.0531,num_features=1,num_layers=6.6326,num_models=5,pa_2023-11-30_21-42-01"
174,,inf,3209.809116,FALSE,1,f3a7393d,2023-11-30_22-49-47,1701406187,3209.809116,106706,Slade-173477,10.2.219.10,3209.809116,1,1.228816192,500,99.02875452,0.086674937,1,9.493642322,5,13.86077827,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_f3a7393d_175_batch_size=1.2288,epochs=500,hidden_size=99.0288,lr=0.0867,num_features=1,num_layers=9.4936,num_models=5,pat_2023-11-30_21-50-55"
176,,inf,2926.161221,FALSE,1,50d5acde,2023-11-30_22-48-21,1701406101,2926.161221,106759,Slade-173477,10.2.219.10,2926.161221,1,1.280524808,500,99.22631221,0.072384506,1,9.621054501,5,12.47733864,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_50d5acde_177_batch_size=1.2805,epochs=500,hidden_size=99.2263,lr=0.0724,num_features=1,num_layers=9.6211,num_models=5,pat_2023-11-30_21-56-35"
178,,inf,4950.763371,FALSE,1,717202f7,2023-11-30_23-30-26,1701408626,4950.763371,107379,Slade-173477,10.2.219.10,4950.763371,1,2.614298809,500,169.9705782,0.086450631,1,7.648886768,5,49.46519144,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_717202f7_179_batch_size=2.6143,epochs=500,hidden_size=169.9706,lr=0.0865,num_features=1,num_layers=7.6489,num_models=5,pa_2023-11-30_22-01-18"
181,,inf,3383.740086,FALSE,1,71897c8e,2023-11-30_23-11-28,1701407488,3383.740086,112601,Slade-173477,10.2.219.10,3383.740086,1,2.246236571,500,193.8651096,0.060955425,1,5.205095436,5,35.4487765,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_71897c8e_182_batch_size=2.2462,epochs=500,hidden_size=193.8651,lr=0.0610,num_features=1,num_layers=5.2051,num_models=5,pa_2023-11-30_22-14-39"
183,,inf,1682.10173,FALSE,1,5bf032c5,2023-11-30_22-47-22,1701406042,1682.10173,111214,Slade-173477,10.2.219.10,1682.10173,1,1.083900717,500,161.4813143,0.060433893,1,2.032801342,5,12.19610896,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_5bf032c5_184_batch_size=1.0839,epochs=500,hidden_size=161.4813,lr=0.0604,num_features=1,num_layers=2.0328,num_models=5,pa_2023-11-30_22-17-29"
198,,inf,5679.717535,FALSE,1,974b99e3,2023-12-01_00-14-49,1701411289,5679.717535,111111,Slade-173477,10.2.219.10,5679.717535,1,1.516020579,500,180.2853044,0.060371467,1,9.855616011,5,41.81000128,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_974b99e3_199_batch_size=1.5160,epochs=500,hidden_size=180.2853,lr=0.0604,num_features=1,num_layers=9.8556,num_models=5,pa_2023-11-30_22-38-45"
199,,inf,3672.364556,FALSE,1,78ac765a,2023-11-30_23-48-35,1701409715,3672.364556,111214,Slade-173477,10.2.219.10,3672.364556,1,1.229113398,500,134.9654952,0.049925036,1,9.545459211,5,23.18460871,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_78ac765a_200_batch_size=1.2291,epochs=500,hidden_size=134.9655,lr=0.0499,num_features=1,num_layers=9.5455,num_models=5,pa_2023-11-30_22-40-09"
